effect_allele	p_nominal	beta	OR	log_OR	se	z_score	trait	PMID	used_file	snp_id	chr	pos	MAF
NA	0.09712	NA	0.95581	-0.0451961304529691	0.0272	-1.66162244312387	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs9985064	21	44169194	0.151162790697674
NA	0.03721	NA	0.88021	-0.127594763615376	0.0612	-2.08488175842118	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs35267678	21	44169323	0.0523255813953488
NA	0.1761	NA	0.95371	-0.0473956369746291	0.035	-1.35416105641797	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs4818886	21	44169844	0.104651162790698
NA	0.1471	NA	0.96185	-0.0388967656299467	0.0268	-1.45137185186368	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838511	21	44170097	0.168604651162791
NA	0.2386	NA	1.04227	0.0414010268486756	0.0352	1.17616553547374	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs34486701	21	44170242	0.104651162790698
NA	0.2146	NA	0.95667	-0.0442967745820927	0.0357	-1.24080601070288	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs7278570	21	44173919	0.0988372093023256
NA	0.2043	NA	0.95504	-0.0460020545617973	0.0363	-1.26727423035254	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs62228167	21	44174432	0.0988372093023256
NA	0.08956	NA	1.05665	0.0551035262260241	0.0325	1.6954931146469	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs7280236	21	44175177	0.0872093023255814
NA	0.2238	NA	0.95695	-0.0440041354980549	0.0362	-1.21558385353743	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs7280379	21	44175218	0.0988372093023256
NA	0.02612	NA	1.05792	0.0563047162104676	0.0253	2.22548285416868	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838512	21	44175241	0.197674418604651
NA	0.01973	NA	1.06078	0.0590044865764036	0.0253	2.3321931453124	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838513	21	44175491	0.197674418604651
NA	0.08835	NA	0.93791	-0.0641012834065877	0.0376	-1.70482136719648	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs71197885	21	44175645	0.0988372093023256
NA	0.8549	NA	1.00441	0.00440030444448225	0.0242	0.181830762168688	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2039273	21	44176049	0.401162790697674
NA	0.1441	NA	0.94952	-0.0517986852338873	0.0355	-1.45911789391232	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs12627357	21	44176050	0.0988372093023256
NA	0.9607	NA	1.0012	0.00119928057548219	0.0242	0.0495570485736441	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs4819384	21	44176324	0.406976744186046
NA	0.2283	NA	1.04248	0.0416024898545136	0.0345	1.20586927114532	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs34232577	21	44176529	0.11046511627907
NA	0.2923	NA	0.94971	-0.0515986041477272	0.049	-1.05303273770872	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs34400411	21	44176827	0.063953488372093
NA	0.2332	NA	0.95734	-0.0435966737180782	0.0366	-1.19116594858137	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs35787099	21	44177153	0.0988372093023256
NA	0.1662	NA	0.95743	-0.0435026676493949	0.0314	-1.38543527545844	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs4819385	21	44177526	0.0988372093023255
NA	0.1188	NA	0.9519	-0.0492952917248775	0.0316	-1.5599775862303	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs915775	21	44178639	0.0988372093023255
NA	0.06221	NA	1.06386	0.0619038033148151	0.0332	1.86457238900046	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs12482817	21	44184022	0.0988372093023255
NA	0.1003	NA	1.06194	0.0600974240485804	0.0365	1.64650476845426	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs4819386	21	44184694	0.116279069767442
NA	0.05912	NA	1.07358	0.0709988581496884	0.0376	1.88826750398107	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs35430306	21	44185389	0.0988372093023256
NA	0.01207	NA	0.93857	-0.0633978386299677	0.0253	-2.5058434241094	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs7276120	21	44185565	0.331395348837209
NA	0.1115	NA	0.92663	-0.0762009300937354	0.0479	-1.59083361364792	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs7276565	21	44185847	0.0988372093023256
NA	0.2572	NA	0.95609	-0.0449032281024259	0.0397	-1.13106368016186	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs7281646	21	44186843	0.0581395348837209
NA	0.03263	NA	0.92339	-0.0797035985108817	0.0373	-2.13682569734267	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs73228973	21	44187326	0.186046511627907
NA	0.0337	NA	0.94649	-0.0549948736289312	0.0259	-2.12335419416723	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs59829171	21	44188071	0.203488372093023
NA	0.1574	NA	0.95734	-0.0435966737180782	0.0309	-1.41089558958182	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs116383843	21	44188113	0.127906976744186
NA	0.04147	NA	1.05232	0.0509972505709038	0.025	2.03989002283615	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838514	21	44188454	0.191860465116279
NA	0.0009439	NA	1.07466	0.0720043324830851	0.0218	3.30295103133418	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838515	21	44188654	0.308139534883721
NA	0.05865	NA	0.95247	-0.0486966685402845	0.0258	-1.88746777287924	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs6518349	21	44188935	0.174418604651163
NA	0.07751	NA	0.94176	-0.0600048139370291	0.034	-1.76484746873615	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs73228974	21	44189227	0.13953488372093
NA	0.09531	NA	1.06162	0.0597960433459657	0.0358	1.6702805403901	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs201707113	21	44189432	0.0872093023255814
NA	3.592e-05	NA	1.10076	0.0960008503274274	0.0232	4.13796768652704	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2329708	21	44190216	0.38953488372093
NA	3.296e-05	NA	1.10164	0.0967999785937106	0.0233	4.15450551904337	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs743475	21	44190217	0.38953488372093
NA	0.001638	NA	1.07832	0.0754042744478771	0.024	3.14184476866155	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs743476	21	44190486	0.261627906976744
NA	0.002926	NA	1.0739	0.0712968818820338	0.0239	2.98313313313949	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs743477	21	44190635	0.261627906976744
NA	0.002756	NA	1.07433	0.0716972114610293	0.0239	2.99988332472926	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs762417	21	44190938	0.261627906976744
NA	0.001403	NA	0.92441	-0.0785995828126435	0.0246	-3.19510499238388	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs762418	21	44191010	0.261627906976744
NA	0.001327	NA	0.92404	-0.0789999182341498	0.0246	-3.21137879000609	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs762419	21	44191031	0.261627906976744
NA	0.007467	NA	0.91165	-0.0924991344969235	0.0346	-2.67338539008449	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs762420	21	44191110	0.11046511627907
NA	0.001464	NA	0.92386	-0.0791947339715482	0.0249	-3.18051140447985	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs874017	21	44191307	0.261627906976744
NA	9.119e-10	NA	0.87643	-0.131898440901917	0.0215	-6.13481120474032	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs743478	21	44191803	0.38953488372093
NA	0.007169	NA	0.91046	-0.0938053126850552	0.0349	-2.68783130902737	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs12626618	21	44191815	0.11046511627907
NA	0.0003227	NA	1.08415	0.0807962698280896	0.0225	3.59094532569287	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs8134416	21	44191848	0.348837209302326
NA	0.002675	NA	1.07519	0.0724973901482592	0.0241	3.00819046258337	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs8130306	21	44191911	0.313953488372093
NA	0.002686	NA	0.93007	-0.0724954268501865	0.0241	-3.00810899793305	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs8127790	21	44191912	0.313953488372093
NA	1.276e-09	NA	0.87757	-0.130598554743967	0.0215	-6.07435138344034	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs743479	21	44192067	0.38953488372093
NA	1.459e-09	NA	1.13906	0.130203360865152	0.0215	6.05597027279777	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838516	21	44192592	0.38953488372093
NA	0.0009775	NA	1.0835	0.0801965419942766	0.0243	3.30026921787147	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs9976849	21	44193520	0.261627906976744
NA	5.056e-10	NA	1.14259	0.133297615300733	0.0214	6.22886052807165	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838517	21	44193942	0.38953488372093
NA	4.425e-10	NA	1.14328	0.133901324191402	0.0215	6.22796856704197	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs7276302	21	44194276	0.38953488372093
NA	0.1046	NA	0.95247	-0.0486966685402845	0.03	-1.62322228467615	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs59738122	21	44194850	0.133720930232558
NA	3.967e-10	NA	1.14362	0.134198669945484	0.0215	6.24179860211555	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs8127691	21	44194977	0.38953488372093
NA	1.691e-10	NA	0.87206	-0.136897050100824	0.0214	-6.39705841592637	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838519	21	44195140	0.38953488372093
NA	4.342e-10	NA	0.87459	-0.134000073866991	0.0215	-6.23256157520889	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs762421	21	44195678	0.38953488372093
NA	2.023e-10	NA	0.87241	-0.136495782088538	0.0215	-6.34864102737387	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs762422	21	44195755	0.395348837209302
NA	3.17e-10	NA	1.14465	0.135098913421615	0.0215	6.28367039170301	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs762423	21	44195803	0.395348837209302
NA	7.076e-11	NA	0.86962	-0.139698944359575	0.0214	-6.52798805418577	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs7282490	21	44195858	0.401162790697674
NA	1.694e-10	NA	1.14683	0.137001614433784	0.0215	6.37216811319925	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838520	21	44196013	0.401162790697674
NA	1.756e-10	NA	1.14671	0.136896972700821	0.0215	6.36730105585215	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838521	21	44196034	0.401162790697674
NA	1.678e-10	NA	1.14683	0.137001614433784	0.0215	6.37216811319925	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs4635612	21	44196080	0.401162790697674
NA	1.665e-10	NA	0.87188	-0.137103479221825	0.0215	-6.37690601031745	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs4380337	21	44196166	0.401162790697674
NA	1.876e-10	NA	0.87223	-0.136702128384208	0.0215	-6.35823852949805	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs4317019	21	44196392	0.401162790697674
NA	1.629e-10	NA	0.87153	-0.137504991206616	0.0215	-6.39558098635423	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs4456788	21	44196441	0.401162790697674
NA	1.541e-10	NA	1.14729	0.137402639668876	0.0215	6.39082044971516	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs8134436	21	44196614	0.401162790697674
NA	1.867e-10	NA	1.1466	0.136801041492145	0.0215	6.36283913916955	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2070551	21	44196789	0.401162790697674
NA	1.902e-10	NA	0.87223	-0.136702128384208	0.0215	-6.35823852949805	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2070552	21	44197186	0.401162790697674
NA	6.102e-05	NA	0.91741	-0.0862007965078615	0.0215	-4.00933937245867	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2032325	21	44197359	0.383720930232558
NA	4.534e-05	NA	0.91594	-0.0878044186367746	0.0215	-4.08392644822208	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2032326	21	44197396	0.383720930232558
NA	4.042e-05	NA	1.0921	0.0881024482215457	0.0215	4.09778828937422	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2032327	21	44197445	0.383720930232558
NA	0.06554	NA	0.94611	-0.0553964376203783	0.0301	-1.84041320997935	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs73381309	21	44197469	0.122093023255814
NA	3.563e-05	NA	1.09297	0.0888987614252172	0.0215	4.1348261128008	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2032328	21	44197769	0.383720930232558
NA	4.426e-05	NA	1.09166	0.0876994735302296	0.0215	4.0790452804758	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs8129605	21	44197995	0.383720930232558
NA	0.00443	NA	0.92515	-0.0777993924544118	0.0274	-2.83939388519751	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs59380543	21	44198113	0.215116279069767
NA	2.481e-08	NA	1.13598	0.127495714510176	0.0229	5.56749845022602	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs59998884	21	44198231	0.459302325581395
NA	0.0002753	NA	0.91704	-0.0866041871753829	0.0238	-3.63883139392365	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs76854880	21	44198232	0.348837209302326
NA	1.768e-07	NA	0.88763	-0.119200289486309	0.0228	-5.22808287220655	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs60482769	21	44198236	0.436046511627907
NA	0.02696	NA	1.06823	0.0660030731575139	0.0298	2.21486822676221	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs58139755	21	44198245	0.215116279069767
NA	1.402e-10	NA	1.14798	0.138003876142829	0.0215	6.41878493687578	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2876932	21	44198653	0.401162790697674
NA	2.951e-05	NA	1.09494	0.0906995672466416	0.0217	4.17970355975307	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs7283479	21	44199069	0.383720930232558
NA	7.823e-05	NA	0.90719	-0.0974033689970919	0.0247	-3.94345623470008	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs7280491	21	44199251	0.325581395348837
NA	0.0007146	NA	0.91366	-0.090296767981159	0.0267	-3.38190142251532	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs111471617	21	44199367	0.255813953488372
NA	0.0001759	NA	1.1106	0.10490040982537	0.028	3.74644320804892	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs112874163	21	44199395	0.238372093023256
NA	0.0006861	NA	0.91475	-0.0891044750828209	0.0262	-3.40093416346645	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs202041183	21	44199402	0.255813953488372
NA	0.0004683	NA	0.91393	-0.090001296894138	0.0257	-3.50199598809876	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs12483372	21	44199484	0.255813953488372
NA	0.01584	NA	1.06844	0.0661996407142037	0.0274	2.41604528154028	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs62228209	21	44200204	0.226744186046512
NA	0.0003074	NA	0.91156	-0.0925978614675665	0.0257	-3.60302962908819	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs55893906	21	44200382	0.255813953488372
NA	0.005376	NA	0.9258	-0.0770970503849669	0.0277	-2.78328701750783	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs113526534	21	44201347	0.215116279069767
NA	0.004582	NA	0.92487	-0.0781020918869996	0.0275	-2.84007606861817	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs62228210	21	44201409	0.215116279069767
NA	0.03938	NA	0.93034	-0.0722051682492376	0.035	-2.06300480712108	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs62228211	21	44201634	0.156976744186047
NA	0.1191	NA	0.95304	-0.0480984034910313	0.0308	-1.56163647698154	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2329709	21	44201677	0.122093023255814
NA	0.003019	NA	1.08448	0.0811006094365496	0.0273	2.9707182943791	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs6518350	21	44201934	0.215116279069767
NA	0.003378	NA	1.0834	0.0801042442416614	0.0273	2.93422140079346	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs6518351	21	44202056	0.215116279069767
NA	0.004189	NA	1.08166	0.0784968981407531	0.0274	2.86485029710778	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs56299324	21	44202726	0.215116279069767
NA	0.00418	NA	0.9245	-0.0785022281549575	0.0274	-2.86504482317363	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs56132007	21	44202822	0.215116279069767
NA	0.004217	NA	1.08156	0.0784044433741817	0.0274	2.86147603555408	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs55965762	21	44202933	0.215116279069767
